	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	3031.8160793757065	4793.351449630967	150	TCGA	1	50	100	0.0	0.001	125	9697
1	2049.2158720346683	3679.9147495288944	150	TCGA	1	50	100	0.0	0.001	125	9697
2	1984.6224786941727	2586.7139444782506	150	TCGA	1	50	100	0.0	0.001	125	9697
3	1958.0112640963348	2455.216400606548	150	TCGA	1	50	100	0.0	0.001	125	9697
4	1942.162536832288	2039.509211707954	150	TCGA	1	50	100	0.0	0.001	125	9697
5	1929.8840056524864	1978.317967400479	150	TCGA	1	50	100	0.0	0.001	125	9697
6	1919.8687109740163	1959.600715982255	150	TCGA	1	50	100	0.0	0.001	125	9697
7	1912.0897263259624	1929.128278722715	150	TCGA	1	50	100	0.0	0.001	125	9697
8	1905.592074684086	1923.316279885757	150	TCGA	1	50	100	0.0	0.001	125	9697
9	1898.860350199956	1897.0319750608512	150	TCGA	1	50	100	0.0	0.001	125	9697
10	1893.9162719603933	1894.976312838607	150	TCGA	1	50	100	0.0	0.001	125	9697
11	1889.3563827444818	1891.180954209524	150	TCGA	1	50	100	0.0	0.001	125	9697
12	1886.0571983414898	1891.9571778570587	150	TCGA	1	50	100	0.0	0.001	125	9697
13	1882.9625472639245	1881.8023749116678	150	TCGA	1	50	100	0.0	0.001	125	9697
14	1880.1542703598948	1886.091420849364	150	TCGA	1	50	100	0.0	0.001	125	9697
15	1878.5009733877725	1881.9214253641253	150	TCGA	1	50	100	0.0	0.001	125	9697
16	1874.6270891341371	1878.134980934948	150	TCGA	1	50	100	0.0	0.001	125	9697
17	1873.7086272794816	1875.0297931306925	150	TCGA	1	50	100	0.0	0.001	125	9697
18	1871.6183966351268	1873.3573151401538	150	TCGA	1	50	100	0.0	0.001	125	9697
19	1869.2994996002842	1872.0922728878768	150	TCGA	1	50	100	0.0	0.001	125	9697
20	1867.5953776813774	1871.7810929648242	150	TCGA	1	50	100	0.0	0.001	125	9697
21	1865.2713733821697	1868.5858700239478	150	TCGA	1	50	100	0.0	0.001	125	9697
22	1864.265395711104	1865.478198487555	150	TCGA	1	50	100	0.0	0.001	125	9697
23	1862.6855537013453	1868.9805423602386	150	TCGA	1	50	100	0.0	0.001	125	9697
24	1861.4174177781028	1861.7531787354742	150	TCGA	1	50	100	0.0	0.001	125	9697
25	1859.7550748494443	1863.0224419215217	150	TCGA	1	50	100	0.0	0.001	125	9697
26	1857.8108060989866	1861.2568469790358	150	TCGA	1	50	100	0.0	0.001	125	9697
27	1857.9861966258834	1858.7770824336526	150	TCGA	1	50	100	0.0	0.001	125	9697
28	1856.6903097155052	1860.4390715785962	150	TCGA	1	50	100	0.0	0.001	125	9697
29	1855.5675627091778	1857.7566739949748	150	TCGA	1	50	100	0.0	0.001	125	9697
30	1854.305718346251	1855.6225487790516	150	TCGA	1	50	100	0.0	0.001	125	9697
31	1852.5442422380777	1857.7214146906408	150	TCGA	1	50	100	0.0	0.001	125	9697
32	1852.36116350244	1852.510449586801	150	TCGA	1	50	100	0.0	0.001	125	9697
33	1851.402308500988	1852.474142563403	150	TCGA	1	50	100	0.0	0.001	125	9697
34	1850.5099629622403	1853.693072295069	150	TCGA	1	50	100	0.0	0.001	125	9697
35	1849.4397342041914	1850.004449738929	150	TCGA	1	50	100	0.0	0.001	125	9697
36	1848.2074877430996	1851.9530900351367	150	TCGA	1	50	100	0.0	0.001	125	9697
37	1847.0775305357	1849.0650150164886	150	TCGA	1	50	100	0.0	0.001	125	9697
38	1846.7687854888197	1848.8081422738694	150	TCGA	1	50	100	0.0	0.001	125	9697
39	1845.583584481976	1848.727724314934	150	TCGA	1	50	100	0.0	0.001	125	9697
40	1845.2489581988957	1846.585032094064	150	TCGA	1	50	100	0.0	0.001	125	9697
41	1843.992556885665	1850.6291031573885	150	TCGA	1	50	100	0.0	0.001	125	9697
42	1843.2505327138083	1847.2981288277324	150	TCGA	1	50	100	0.0	0.001	125	9697
43	1842.7425740809695	1849.154665539612	150	TCGA	1	50	100	0.0	0.001	125	9697
44	1842.246562437868	1842.8034729310616	150	TCGA	1	50	100	0.0	0.001	125	9697
45	1841.341166752925	1844.636540245171	150	TCGA	1	50	100	0.0	0.001	125	9697
46	1840.268843846577	1843.4116928637327	150	TCGA	1	50	100	0.0	0.001	125	9697
47	1839.881132592313	1842.5788623292242	150	TCGA	1	50	100	0.0	0.001	125	9697
48	1839.222194878993	1841.9686193418263	150	TCGA	1	50	100	0.0	0.001	125	9697
49	1838.3297523816177	1839.0781955431455	150	TCGA	1	50	100	0.0	0.001	125	9697
