	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.18835226603817867	0.18822141605705472	75	1e-05	100	100	0.0	0.5	6863	TCGA
1	0.18756945444205894	0.18650550032081317	75	1e-05	100	100	0.0	0.5	6863	TCGA
2	0.18447502842438063	0.18166198547761045	75	1e-05	100	100	0.0	0.5	6863	TCGA
3	0.17847339177566762	0.17432499029229034	75	1e-05	100	100	0.0	0.5	6863	TCGA
4	0.17102134254531198	0.16662782797561818	75	1e-05	100	100	0.0	0.5	6863	TCGA
5	0.16397900865578016	0.15994938309468218	75	1e-05	100	100	0.0	0.5	6863	TCGA
6	0.1579629710951026	0.15443958109946707	75	1e-05	100	100	0.0	0.5	6863	TCGA
7	0.1530616899505499	0.1499423109856083	75	1e-05	100	100	0.0	0.5	6863	TCGA
8	0.14899281027401143	0.14624857146236764	75	1e-05	100	100	0.0	0.5	6863	TCGA
9	0.1456227711647107	0.14312763744263193	75	1e-05	100	100	0.0	0.5	6863	TCGA
10	0.14268895312902558	0.14048339434005508	75	1e-05	100	100	0.0	0.5	6863	TCGA
11	0.14028105797552345	0.13818713296298404	75	1e-05	100	100	0.0	0.5	6863	TCGA
12	0.13808925950323608	0.13616622827160899	75	1e-05	100	100	0.0	0.5	6863	TCGA
13	0.1361675882864403	0.1343685285230378	75	1e-05	100	100	0.0	0.5	6863	TCGA
14	0.1344718684664075	0.13274598084202963	75	1e-05	100	100	0.0	0.5	6863	TCGA
15	0.13282502247580913	0.13123420083043563	75	1e-05	100	100	0.0	0.5	6863	TCGA
16	0.1314181401695254	0.12982855355320264	75	1e-05	100	100	0.0	0.5	6863	TCGA
17	0.13000675786724447	0.12851155410759413	75	1e-05	100	100	0.0	0.5	6863	TCGA
18	0.12868087285264074	0.12724831318435956	75	1e-05	100	100	0.0	0.5	6863	TCGA
19	0.12738954391360002	0.12599310361260746	75	1e-05	100	100	0.0	0.5	6863	TCGA
20	0.12619971720212164	0.12479336672092801	75	1e-05	100	100	0.0	0.5	6863	TCGA
21	0.12491689102799249	0.12357124323072145	75	1e-05	100	100	0.0	0.5	6863	TCGA
22	0.12370004081036819	0.12233927183265063	75	1e-05	100	100	0.0	0.5	6863	TCGA
23	0.12249727521637666	0.12108104058246516	75	1e-05	100	100	0.0	0.5	6863	TCGA
24	0.12122729482951075	0.11977767794575524	75	1e-05	100	100	0.0	0.5	6863	TCGA
25	0.11994896058871791	0.11841159546045801	75	1e-05	100	100	0.0	0.5	6863	TCGA
26	0.11855041595615172	0.11695998173263204	75	1e-05	100	100	0.0	0.5	6863	TCGA
27	0.11703137434101728	0.11539158494628254	75	1e-05	100	100	0.0	0.5	6863	TCGA
28	0.11543324737011129	0.1136760221204566	75	1e-05	100	100	0.0	0.5	6863	TCGA
29	0.11366184542641894	0.11178396372639354	75	1e-05	100	100	0.0	0.5	6863	TCGA
