	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3026.112745738316	2961.219281694401	75	0.0015	150	50	0.0	5964	1	100
1	2835.3146975768636	2820.2533372109524	75	0.0015	150	50	0.0	5964	1	100
2	2797.2007651900963	2790.755173633933	75	0.0015	150	50	0.0	5964	1	100
3	2777.8942016225483	2781.0906980087834	75	0.0015	150	50	0.0	5964	1	100
4	2765.6066776001276	2765.913387962327	75	0.0015	150	50	0.0	5964	1	100
5	2756.923873799242	2754.332472850442	75	0.0015	150	50	0.0	5964	1	100
6	2749.446500082167	2751.767672420232	75	0.0015	150	50	0.0	5964	1	100
7	2744.048161141008	2745.9748255071404	75	0.0015	150	50	0.0	5964	1	100
8	2739.439125935583	2740.6278363258843	75	0.0015	150	50	0.0	5964	1	100
9	2734.2524768614962	2734.7512575809633	75	0.0015	150	50	0.0	5964	1	100
10	2730.5683178246672	2728.636387783072	75	0.0015	150	50	0.0	5964	1	100
11	2726.661794505438	2726.891977809811	75	0.0015	150	50	0.0	5964	1	100
12	2723.58740563769	2725.7462571328274	75	0.0015	150	50	0.0	5964	1	100
13	2720.3269319711603	2718.7543025700584	75	0.0015	150	50	0.0	5964	1	100
14	2717.8141193217657	2717.2175666415214	75	0.0015	150	50	0.0	5964	1	100
15	2715.991014208865	2717.9180499746058	75	0.0015	150	50	0.0	5964	1	100
16	2712.6899887404306	2714.4439802297443	75	0.0015	150	50	0.0	5964	1	100
17	2711.103868673145	2711.079154778621	75	0.0015	150	50	0.0	5964	1	100
18	2709.5105929746014	2712.362546960893	75	0.0015	150	50	0.0	5964	1	100
19	2707.8173376829254	2706.720954734554	75	0.0015	150	50	0.0	5964	1	100
20	2705.658649414996	2705.331328237034	75	0.0015	150	50	0.0	5964	1	100
21	2703.9843143603757	2705.245665220184	75	0.0015	150	50	0.0	5964	1	100
22	2702.4078178896125	2702.121884522885	75	0.0015	150	50	0.0	5964	1	100
23	2701.0247839953304	2701.6550881146927	75	0.0015	150	50	0.0	5964	1	100
24	2699.8254519545358	2701.560160357911	75	0.0015	150	50	0.0	5964	1	100
25	2698.7349687132737	2703.988102462506	75	0.0015	150	50	0.0	5964	1	100
26	2697.5135058292885	2700.1790647780235	75	0.0015	150	50	0.0	5964	1	100
27	2696.634570737859	2699.8668826743246	75	0.0015	150	50	0.0	5964	1	100
28	2695.7870494356625	2697.731243184602	75	0.0015	150	50	0.0	5964	1	100
29	2694.2377234069572	2697.197570917483	75	0.0015	150	50	0.0	5964	1	100
30	2693.6307199661123	2697.6964230364183	75	0.0015	150	50	0.0	5964	1	100
31	2692.5370020755454	2693.6505474725145	75	0.0015	150	50	0.0	5964	1	100
32	2691.7135644562372	2692.193540029726	75	0.0015	150	50	0.0	5964	1	100
33	2691.2665227932366	2695.919290750478	75	0.0015	150	50	0.0	5964	1	100
34	2690.2001076729407	2690.7791199547382	75	0.0015	150	50	0.0	5964	1	100
35	2689.1671847403522	2690.5632002121174	75	0.0015	150	50	0.0	5964	1	100
36	2688.379378606216	2692.0079889534536	75	0.0015	150	50	0.0	5964	1	100
37	2687.6571480007287	2693.140737967555	75	0.0015	150	50	0.0	5964	1	100
38	2687.2843491827707	2690.01212207218	75	0.0015	150	50	0.0	5964	1	100
39	2686.6265543248032	2686.7585001082994	75	0.0015	150	50	0.0	5964	1	100
40	2686.2073544970635	2689.469267690159	75	0.0015	150	50	0.0	5964	1	100
41	2685.187533924991	2687.0195471214747	75	0.0015	150	50	0.0	5964	1	100
42	2684.5442736171885	2687.315560393762	75	0.0015	150	50	0.0	5964	1	100
43	2684.1549668935663	2684.892579992232	75	0.0015	150	50	0.0	5964	1	100
44	2683.767099025284	2684.877501624492	75	0.0015	150	50	0.0	5964	1	100
45	2683.4056073963534	2684.081378185498	75	0.0015	150	50	0.0	5964	1	100
46	2682.711169217024	2684.5204919410253	75	0.0015	150	50	0.0	5964	1	100
47	2682.3295259101856	2682.004758174743	75	0.0015	150	50	0.0	5964	1	100
48	2681.791006547212	2683.7525809818653	75	0.0015	150	50	0.0	5964	1	100
49	2681.974674553518	2685.4054849015597	75	0.0015	150	50	0.0	5964	1	100
