	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3168.468540614335	2986.235232059632	100	0.0005	150	50	1.0	2816	1	100
1	2913.8452450338796	2877.828455966928	100	0.0005	150	50	1.0	2816	1	100
2	2852.5154850205085	2846.662702688068	100	0.0005	150	50	1.0	2816	1	100
3	2820.9363667548787	2814.167373102892	100	0.0005	150	50	1.0	2816	1	100
4	2803.289775417599	2797.367176296606	100	0.0005	150	50	1.0	2816	1	100
5	2789.286469209388	2784.8097355625596	100	0.0005	150	50	1.0	2816	1	100
6	2779.8935302293453	2777.761961023393	100	0.0005	150	50	1.0	2816	1	100
7	2771.914221931894	2769.6360124693774	100	0.0005	150	50	1.0	2816	1	100
8	2765.108546690747	2767.965732085773	100	0.0005	150	50	1.0	2816	1	100
9	2760.41954452432	2761.4967094698554	100	0.0005	150	50	1.0	2816	1	100
10	2755.5114317103425	2750.8353693945687	100	0.0005	150	50	1.0	2816	1	100
11	2752.0293483849628	2757.1137601950886	100	0.0005	150	50	1.0	2816	1	100
12	2747.972189547949	2745.544130168499	100	0.0005	150	50	1.0	2816	1	100
13	2745.2251685408064	2743.420491847664	100	0.0005	150	50	1.0	2816	1	100
14	2742.2836058416137	2743.1562187238587	100	0.0005	150	50	1.0	2816	1	100
15	2739.8154074598874	2738.1675444214566	100	0.0005	150	50	1.0	2816	1	100
16	2737.7839737513946	2736.9228006804196	100	0.0005	150	50	1.0	2816	1	100
17	2734.873169062027	2732.33794897601	100	0.0005	150	50	1.0	2816	1	100
18	2733.0748978982274	2730.602140408401	100	0.0005	150	50	1.0	2816	1	100
19	2731.2047491459616	2736.5193655331323	100	0.0005	150	50	1.0	2816	1	100
20	2728.7812920171905	2728.651729430569	100	0.0005	150	50	1.0	2816	1	100
21	2727.05545164226	2729.9742779412645	100	0.0005	150	50	1.0	2816	1	100
22	2725.1155810686932	2724.2672429567997	100	0.0005	150	50	1.0	2816	1	100
23	2723.722483071741	2725.287649938755	100	0.0005	150	50	1.0	2816	1	100
24	2722.22030030464	2718.7513262017505	100	0.0005	150	50	1.0	2816	1	100
25	2720.523221267089	2720.007662187799	100	0.0005	150	50	1.0	2816	1	100
26	2718.5370536892547	2718.797374951452	100	0.0005	150	50	1.0	2816	1	100
27	2717.6539830428997	2715.8734095848768	100	0.0005	150	50	1.0	2816	1	100
28	2716.2887450886574	2725.196788080336	100	0.0005	150	50	1.0	2816	1	100
29	2714.8295533769788	2715.607396667364	100	0.0005	150	50	1.0	2816	1	100
30	2713.5540866023052	2717.1873706941624	100	0.0005	150	50	1.0	2816	1	100
31	2712.2962650763902	2714.297452908401	100	0.0005	150	50	1.0	2816	1	100
32	2711.0697843283556	2711.5120413143823	100	0.0005	150	50	1.0	2816	1	100
33	2709.6564639764324	2719.198670717316	100	0.0005	150	50	1.0	2816	1	100
34	2709.0855707314267	2709.011136173518	100	0.0005	150	50	1.0	2816	1	100
35	2707.7405410486163	2706.7948126419096	100	0.0005	150	50	1.0	2816	1	100
36	2706.615603763163	2707.763165388235	100	0.0005	150	50	1.0	2816	1	100
37	2705.77990469775	2709.033067283849	100	0.0005	150	50	1.0	2816	1	100
38	2704.588564404364	2709.594470751673	100	0.0005	150	50	1.0	2816	1	100
39	2703.293359380187	2704.5511056816144	100	0.0005	150	50	1.0	2816	1	100
40	2702.82586792472	2705.186664880348	100	0.0005	150	50	1.0	2816	1	100
41	2702.1524422310317	2703.0996303813636	100	0.0005	150	50	1.0	2816	1	100
42	2700.873869192913	2704.327701605073	100	0.0005	150	50	1.0	2816	1	100
43	2700.1472988341425	2701.3430493210744	100	0.0005	150	50	1.0	2816	1	100
44	2699.268280227063	2699.5107636606717	100	0.0005	150	50	1.0	2816	1	100
45	2698.908386496318	2700.079081956561	100	0.0005	150	50	1.0	2816	1	100
46	2697.260149200449	2698.4944655234226	100	0.0005	150	50	1.0	2816	1	100
47	2696.75627687544	2700.007638847395	100	0.0005	150	50	1.0	2816	1	100
48	2695.6026398259473	2699.5660290690726	100	0.0005	150	50	1.0	2816	1	100
49	2695.4012256518163	2695.446747468033	100	0.0005	150	50	1.0	2816	1	100
