	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3186.1243517162516	3012.868773247042	25	0.0005	50	50	0.5	1897	1	100
1	2958.699013177006	2904.82332481253	25	0.0005	50	50	0.5	1897	1	100
2	2897.265741973783	2904.4548129780114	25	0.0005	50	50	0.5	1897	1	100
3	2865.126028902432	2869.6583249619084	25	0.0005	50	50	0.5	1897	1	100
4	2844.9164500101256	2849.385104527665	25	0.0005	50	50	0.5	1897	1	100
5	2830.652851820828	2830.6508560326542	25	0.0005	50	50	0.5	1897	1	100
6	2819.4589046460846	2820.9199974979088	25	0.0005	50	50	0.5	1897	1	100
7	2810.864497907025	2812.2234726973293	25	0.0005	50	50	0.5	1897	1	100
8	2803.3694112987027	2804.777291000687	25	0.0005	50	50	0.5	1897	1	100
9	2796.4495529422825	2806.1937491597455	25	0.0005	50	50	0.5	1897	1	100
10	2790.66295568421	2796.446853433467	25	0.0005	50	50	0.5	1897	1	100
11	2785.9488077336946	2788.266299537673	25	0.0005	50	50	0.5	1897	1	100
12	2781.0784126361978	2782.7207040586163	25	0.0005	50	50	0.5	1897	1	100
13	2776.847339357388	2783.1603140311304	25	0.0005	50	50	0.5	1897	1	100
14	2773.819484761351	2776.173737564233	25	0.0005	50	50	0.5	1897	1	100
15	2769.7011865291433	2773.7684389190968	25	0.0005	50	50	0.5	1897	1	100
16	2767.1341684102936	2773.461915929732	25	0.0005	50	50	0.5	1897	1	100
17	2764.102505422811	2770.395960616336	25	0.0005	50	50	0.5	1897	1	100
18	2760.5140201767585	2765.482511968959	25	0.0005	50	50	0.5	1897	1	100
19	2758.0309343004687	2763.541957176894	25	0.0005	50	50	0.5	1897	1	100
20	2756.183072399665	2759.9583308436904	25	0.0005	50	50	0.5	1897	1	100
21	2753.788693578694	2757.6959828364006	25	0.0005	50	50	0.5	1897	1	100
22	2752.0125937709568	2760.9934324771452	25	0.0005	50	50	0.5	1897	1	100
23	2750.239597166153	2753.7716122804136	25	0.0005	50	50	0.5	1897	1	100
24	2747.655111282269	2753.681508518314	25	0.0005	50	50	0.5	1897	1	100
25	2746.715057804242	2751.857005015386	25	0.0005	50	50	0.5	1897	1	100
26	2745.283572590973	2751.1113911440907	25	0.0005	50	50	0.5	1897	1	100
27	2743.6514192161935	2752.1915392903024	25	0.0005	50	50	0.5	1897	1	100
28	2741.724132505826	2750.6134268941205	25	0.0005	50	50	0.5	1897	1	100
29	2741.070723879417	2745.607725300251	25	0.0005	50	50	0.5	1897	1	100
30	2739.5961925993306	2747.0960821731596	25	0.0005	50	50	0.5	1897	1	100
31	2738.4558117918286	2744.6902424974605	25	0.0005	50	50	0.5	1897	1	100
32	2736.9504274185715	2742.4526735965883	25	0.0005	50	50	0.5	1897	1	100
33	2736.158661994217	2741.8054927439352	25	0.0005	50	50	0.5	1897	1	100
34	2735.6795875405855	2741.1637684109105	25	0.0005	50	50	0.5	1897	1	100
35	2734.487895366199	2739.5251968996477	25	0.0005	50	50	0.5	1897	1	100
36	2733.182969509422	2739.2955558003705	25	0.0005	50	50	0.5	1897	1	100
37	2732.2336084197054	2736.674856970005	25	0.0005	50	50	0.5	1897	1	100
38	2731.357187330894	2739.0542150902247	25	0.0005	50	50	0.5	1897	1	100
39	2731.161578609702	2735.3815838611376	25	0.0005	50	50	0.5	1897	1	100
40	2730.1702712401566	2735.9604524864067	25	0.0005	50	50	0.5	1897	1	100
41	2729.038441319933	2733.641966606417	25	0.0005	50	50	0.5	1897	1	100
42	2728.7998934942034	2736.3139559743963	25	0.0005	50	50	0.5	1897	1	100
43	2728.2690033636577	2733.443656264938	25	0.0005	50	50	0.5	1897	1	100
44	2727.362182941394	2732.8559430270075	25	0.0005	50	50	0.5	1897	1	100
45	2726.591012268812	2731.899108303209	25	0.0005	50	50	0.5	1897	1	100
46	2726.0892611116274	2732.921410059154	25	0.0005	50	50	0.5	1897	1	100
47	2725.776926534862	2733.210819397556	25	0.0005	50	50	0.5	1897	1	100
48	2725.463868354644	2729.5892882483868	25	0.0005	50	50	0.5	1897	1	100
49	2724.9755682487817	2730.1288371624046	25	0.0005	50	50	0.5	1897	1	100
