	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2975.160376243709	2865.241932622789	75	0.0015	100	50	0.0	7771	1	100
1	2812.4003691495473	2797.946164424743	75	0.0015	100	50	0.0	7771	1	100
2	2781.2674680762725	2779.30822450481	75	0.0015	100	50	0.0	7771	1	100
3	2763.3074951560925	2758.87285501688	75	0.0015	100	50	0.0	7771	1	100
4	2753.094452205809	2751.1734126658102	75	0.0015	100	50	0.0	7771	1	100
5	2745.2427500634926	2751.4786720057064	75	0.0015	100	50	0.0	7771	1	100
6	2737.7970585269377	2736.4455118270494	75	0.0015	100	50	0.0	7771	1	100
7	2732.384315003602	2729.40035421397	75	0.0015	100	50	0.0	7771	1	100
8	2728.5903946161143	2727.568176386233	75	0.0015	100	50	0.0	7771	1	100
9	2724.5340815177065	2721.406911933855	75	0.0015	100	50	0.0	7771	1	100
10	2720.751920730265	2721.250182988767	75	0.0015	100	50	0.0	7771	1	100
11	2717.9181019341186	2716.29288612497	75	0.0015	100	50	0.0	7771	1	100
12	2714.8372034623826	2710.8006393403443	75	0.0015	100	50	0.0	7771	1	100
13	2711.2294329743854	2709.1621303813636	75	0.0015	100	50	0.0	7771	1	100
14	2709.68379755931	2706.551178970483	75	0.0015	100	50	0.0	7771	1	100
15	2706.938897382817	2705.06067804807	75	0.0015	100	50	0.0	7771	1	100
16	2705.0601179624837	2706.5156688799593	75	0.0015	100	50	0.0	7771	1	100
17	2703.345808946072	2702.684659939651	75	0.0015	100	50	0.0	7771	1	100
18	2702.5351662615035	2700.2305840515955	75	0.0015	100	50	0.0	7771	1	100
19	2700.3119086210145	2700.413174164227	75	0.0015	100	50	0.0	7771	1	100
20	2698.9284907622355	2699.811738169216	75	0.0015	100	50	0.0	7771	1	100
21	2697.2246886889307	2699.71059252883	75	0.0015	100	50	0.0	7771	1	100
22	2696.373893080464	2694.3783073352356	75	0.0015	100	50	0.0	7771	1	100
23	2695.2136797960184	2693.4685646771927	75	0.0015	100	50	0.0	7771	1	100
24	2694.778330609305	2692.9327871056407	75	0.0015	100	50	0.0	7771	1	100
25	2693.5785913389395	2692.0979162620997	75	0.0015	100	50	0.0	7771	1	100
26	2692.3997754622096	2691.977573606298	75	0.0015	100	50	0.0	7771	1	100
27	2691.879099114091	2693.1661491321106	75	0.0015	100	50	0.0	7771	1	100
28	2690.500107610693	2688.993180400783	75	0.0015	100	50	0.0	7771	1	100
29	2689.6881015720446	2691.1837151201003	75	0.0015	100	50	0.0	7771	1	100
30	2688.5513006032215	2694.0748811506633	75	0.0015	100	50	0.0	7771	1	100
31	2688.0896291770273	2687.9530965247072	75	0.0015	100	50	0.0	7771	1	100
32	2687.0013925845574	2686.5920125403322	75	0.0015	100	50	0.0	7771	1	100
33	2686.2883369513074	2693.3984930501615	75	0.0015	100	50	0.0	7771	1	100
34	2685.987278361915	2684.796983299474	75	0.0015	100	50	0.0	7771	1	100
35	2685.560890430372	2684.758211620907	75	0.0015	100	50	0.0	7771	1	100
36	2684.868930279683	2688.073595094407	75	0.0015	100	50	0.0	7771	1	100
37	2684.3915832772414	2683.805956284357	75	0.0015	100	50	0.0	7771	1	100
38	2683.574156139199	2682.1424847633843	75	0.0015	100	50	0.0	7771	1	100
39	2683.7782817708057	2685.3497386808376	75	0.0015	100	50	0.0	7771	1	100
40	2683.667425146116	2683.941339963253	75	0.0015	100	50	0.0	7771	1	100
41	2682.1108813940828	2680.789046161717	75	0.0015	100	50	0.0	7771	1	100
42	2682.202068137981	2680.276323774349	75	0.0015	100	50	0.0	7771	1	100
43	2681.1171079267037	2682.319259847783	75	0.0015	100	50	0.0	7771	1	100
44	2681.064418733152	2681.5606024251615	75	0.0015	100	50	0.0	7771	1	100
45	2681.08492086555	2686.108792890326	75	0.0015	100	50	0.0	7771	1	100
46	2681.0825542602734	2679.926507136562	75	0.0015	100	50	0.0	7771	1	100
47	2680.180229651438	2685.234269968182	75	0.0015	100	50	0.0	7771	1	100
48	2679.246984721927	2681.265630601697	75	0.0015	100	50	0.0	7771	1	100
49	2679.630871798601	2678.6469567847753	75	0.0015	100	50	0.0	7771	1	100
