	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	4961.642406991887	5520.376996290548	150	GTEX	1	50	100	0.5	0.002	5	4913
1	3914.547869769248	3488.1680917486037	150	GTEX	1	50	100	0.5	0.002	5	4913
2	3240.3192232413417	3187.2564943262832	150	GTEX	1	50	100	0.5	0.002	5	4913
3	2918.973393391188	2854.0520028814162	150	GTEX	1	50	100	0.5	0.002	5	4913
4	2768.853215884165	2837.0783826008496	150	GTEX	1	50	100	0.5	0.002	5	4913
5	2696.1425673453673	2730.4477288423836	150	GTEX	1	50	100	0.5	0.002	5	4913
6	2650.4023142478477	2679.138485288439	150	GTEX	1	50	100	0.5	0.002	5	4913
7	2614.1157951479895	2604.0209139399653	150	GTEX	1	50	100	0.5	0.002	5	4913
8	2596.630475537558	2569.91182067639	150	GTEX	1	50	100	0.5	0.002	5	4913
9	2578.713416428655	2572.9417501819453	150	GTEX	1	50	100	0.5	0.002	5	4913
10	2563.8752356046	2519.304982232504	150	GTEX	1	50	100	0.5	0.002	5	4913
11	2552.3759865684747	2530.3674037918845	150	GTEX	1	50	100	0.5	0.002	5	4913
12	2543.0862648862085	2514.63227269858	150	GTEX	1	50	100	0.5	0.002	5	4913
13	2528.7008351533204	2482.7146242090957	150	GTEX	1	50	100	0.5	0.002	5	4913
14	2519.6089656834265	2482.6368083301154	150	GTEX	1	50	100	0.5	0.002	5	4913
15	2512.3513591053543	2488.3008722225522	150	GTEX	1	50	100	0.5	0.002	5	4913
16	2501.698290025343	2478.6122907631297	150	GTEX	1	50	100	0.5	0.002	5	4913
17	2499.332316755531	2472.817949070223	150	GTEX	1	50	100	0.5	0.002	5	4913
18	2490.09332190933	2476.7727960506772	150	GTEX	1	50	100	0.5	0.002	5	4913
19	2483.545705384081	2451.6115258510576	150	GTEX	1	50	100	0.5	0.002	5	4913
20	2480.4551984030054	2471.7142101911536	150	GTEX	1	50	100	0.5	0.002	5	4913
21	2472.337642151891	2446.712496565322	150	GTEX	1	50	100	0.5	0.002	5	4913
22	2469.849554367928	2443.7668573067667	150	GTEX	1	50	100	0.5	0.002	5	4913
23	2465.353090680538	2443.024814156072	150	GTEX	1	50	100	0.5	0.002	5	4913
24	2462.0335067857013	2438.1484806655476	150	GTEX	1	50	100	0.5	0.002	5	4913
25	2456.5609077605927	2430.8588537644073	150	GTEX	1	50	100	0.5	0.002	5	4913
26	2453.2352341470287	2427.7592508874463	150	GTEX	1	50	100	0.5	0.002	5	4913
27	2450.3275522095255	2423.571658986603	150	GTEX	1	50	100	0.5	0.002	5	4913
28	2448.412343019667	2420.4094442505348	150	GTEX	1	50	100	0.5	0.002	5	4913
29	2444.784508027886	2422.8489850990672	150	GTEX	1	50	100	0.5	0.002	5	4913
30	2442.9343512641776	2419.7905965014556	150	GTEX	1	50	100	0.5	0.002	5	4913
31	2439.975672638755	2411.893703214116	150	GTEX	1	50	100	0.5	0.002	5	4913
32	2437.2586430474776	2404.878657003773	150	GTEX	1	50	100	0.5	0.002	5	4913
33	2435.0474014999472	2407.9538708820996	150	GTEX	1	50	100	0.5	0.002	5	4913
34	2434.5595910723187	2412.4677599772754	150	GTEX	1	50	100	0.5	0.002	5	4913
35	2431.80335294023	2400.9674090831454	150	GTEX	1	50	100	0.5	0.002	5	4913
36	2428.6463358842725	2400.4092660185956	150	GTEX	1	50	100	0.5	0.002	5	4913
37	2428.973659529484	2404.224702204135	150	GTEX	1	50	100	0.5	0.002	5	4913
38	2426.7687739421312	2403.0491205367753	150	GTEX	1	50	100	0.5	0.002	5	4913
39	2423.9208104468153	2396.5621296117515	150	GTEX	1	50	100	0.5	0.002	5	4913
40	2423.73003735839	2400.044754782557	150	GTEX	1	50	100	0.5	0.002	5	4913
41	2422.1133619940897	2391.586403502258	150	GTEX	1	50	100	0.5	0.002	5	4913
42	2419.893480442136	2393.9416559603733	150	GTEX	1	50	100	0.5	0.002	5	4913
43	2418.848215707771	2391.529572577531	150	GTEX	1	50	100	0.5	0.002	5	4913
44	2417.3900646396282	2390.641527299192	150	GTEX	1	50	100	0.5	0.002	5	4913
45	2416.867900245177	2388.032977550202	150	GTEX	1	50	100	0.5	0.002	5	4913
46	2415.0588398763466	2386.9971566435956	150	GTEX	1	50	100	0.5	0.002	5	4913
47	2413.615551523136	2386.5514073825157	150	GTEX	1	50	100	0.5	0.002	5	4913
48	2412.6011742527085	2385.4067020778875	150	GTEX	1	50	100	0.5	0.002	5	4913
49	2411.9237220565105	2383.8426156279706	150	GTEX	1	50	100	0.5	0.002	5	4913
