	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3076.521993612176	3320.554489979193	100	0.0025	150	50	0.5	2979	1	100
1	2645.3041415286393	2675.088906446294	100	0.0025	150	50	0.5	2979	1	100
2	2602.3932753114887	2669.729779267431	100	0.0025	150	50	0.5	2979	1	100
3	2579.477194665891	2670.330098981234	100	0.0025	150	50	0.5	2979	1	100
4	2561.6271467424954	2556.977914474717	100	0.0025	150	50	0.5	2979	1	100
5	2550.6158166990335	2548.628480537453	100	0.0025	150	50	0.5	2979	1	100
6	2542.9922313194133	2540.9587230586526	100	0.0025	150	50	0.5	2979	1	100
7	2536.1244726682403	2532.668569900283	100	0.0025	150	50	0.5	2979	1	100
8	2531.1399748757794	2535.510738506988	100	0.0025	150	50	0.5	2979	1	100
9	2524.9960275848657	2524.02631688717	100	0.0025	150	50	0.5	2979	1	100
10	2522.056800097144	2524.997161098461	100	0.0025	150	50	0.5	2979	1	100
11	2518.3891179718894	2515.695792193389	100	0.0025	150	50	0.5	2979	1	100
12	2515.631003695655	2512.4152611200534	100	0.0025	150	50	0.5	2979	1	100
13	2511.961022849753	2509.5961030739636	100	0.0025	150	50	0.5	2979	1	100
14	2509.9141968195827	2512.095155955559	100	0.0025	150	50	0.5	2979	1	100
15	2508.1413241758028	2504.9359112456814	100	0.0025	150	50	0.5	2979	1	100
16	2505.957267733128	2501.869978554884	100	0.0025	150	50	0.5	2979	1	100
17	2503.3808299985526	2503.567033163866	100	0.0025	150	50	0.5	2979	1	100
18	2501.786768848016	2500.3729143765704	100	0.0025	150	50	0.5	2979	1	100
19	2500.9487706637965	2500.1781416849876	100	0.0025	150	50	0.5	2979	1	100
20	2498.7141995937222	2499.091925692918	100	0.0025	150	50	0.5	2979	1	100
21	2496.521308470576	2495.10092822511	100	0.0025	150	50	0.5	2979	1	100
22	2495.889731307423	2494.781252453675	100	0.0025	150	50	0.5	2979	1	100
23	2495.0867303643245	2494.682360778502	100	0.0025	150	50	0.5	2979	1	100
24	2493.4818526858903	2491.9509216001884	100	0.0025	150	50	0.5	2979	1	100
25	2492.551271111801	2491.246450759658	100	0.0025	150	50	0.5	2979	1	100
26	2491.5381307924467	2493.353888583543	100	0.0025	150	50	0.5	2979	1	100
27	2490.074582985249	2493.388236347754	100	0.0025	150	50	0.5	2979	1	100
28	2489.2220009753632	2488.5985089019314	100	0.0025	150	50	0.5	2979	1	100
29	2488.2553873625247	2490.0052594515546	100	0.0025	150	50	0.5	2979	1	100
30	2487.4151614734483	2486.418677861966	100	0.0025	150	50	0.5	2979	1	100
31	2486.667229569907	2484.820535784391	100	0.0025	150	50	0.5	2979	1	100
32	2486.0769555830293	2486.765864233276	100	0.0025	150	50	0.5	2979	1	100
33	2485.1318421779515	2483.535723048838	100	0.0025	150	50	0.5	2979	1	100
34	2484.48569010017	2483.0252151872646	100	0.0025	150	50	0.5	2979	1	100
35	2483.5055554731975	2482.58156137131	100	0.0025	150	50	0.5	2979	1	100
36	2483.1127441624258	2481.4617901519314	100	0.0025	150	50	0.5	2979	1	100
37	2481.826007061684	2481.94560448728	100	0.0025	150	50	0.5	2979	1	100
38	2481.8208241625043	2481.11749788984	100	0.0025	150	50	0.5	2979	1	100
39	2480.587181230118	2481.622553686401	100	0.0025	150	50	0.5	2979	1	100
40	2479.908387122935	2480.223270895493	100	0.0025	150	50	0.5	2979	1	100
41	2479.2379484077637	2479.2549318859924	100	0.0025	150	50	0.5	2979	1	100
42	2479.1302835911774	2479.7901200337624	100	0.0025	150	50	0.5	2979	1	100
43	2478.610142166746	2479.564487476445	100	0.0025	150	50	0.5	2979	1	100
44	2478.3930496742105	2478.203915083229	100	0.0025	150	50	0.5	2979	1	100
45	2477.085786339374	2480.296394079774	100	0.0025	150	50	0.5	2979	1	100
46	2476.6183495047317	2476.625390134265	100	0.0025	150	50	0.5	2979	1	100
47	2476.1532882382153	2475.2935662197706	100	0.0025	150	50	0.5	2979	1	100
48	2475.729712211097	2476.0498660293656	100	0.0025	150	50	0.5	2979	1	100
49	2475.3232585107767	2474.8140494955246	100	0.0025	150	50	0.5	2979	1	100
