	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	4970.447960086401	4708.814816268844	5	0.002	150	50	0.5	9916	1	100
1	3952.8446461996577	3956.354528992619	5	0.002	150	50	0.5	9916	1	100
2	3300.3717783738334	3431.9128822825064	5	0.002	150	50	0.5	9916	1	100
3	2997.6539626702197	3050.8659839725974	5	0.002	150	50	0.5	9916	1	100
4	2869.102059120019	2889.533522102701	5	0.002	150	50	0.5	9916	1	100
5	2804.3092422936693	2960.8172270041614	5	0.002	150	50	0.5	9916	1	100
6	2775.0195779580067	2769.5877311361496	5	0.002	150	50	0.5	9916	1	100
7	2755.8775635446896	2763.072472960506	5	0.002	150	50	0.5	9916	1	100
8	2738.969350854631	2745.86092204185	5	0.002	150	50	0.5	9916	1	100
9	2720.264320990938	2735.794793057082	5	0.002	150	50	0.5	9916	1	100
10	2707.5017529672937	2707.396739557161	5	0.002	150	50	0.5	9916	1	100
11	2696.5675392597964	2718.5020304157506	5	0.002	150	50	0.5	9916	1	100
12	2683.88873605082	2725.649599314934	5	0.002	150	50	0.5	9916	1	100
13	2677.3525405067967	2685.0447464372646	5	0.002	150	50	0.5	9916	1	100
14	2670.7102369071517	2667.3673702987594	5	0.002	150	50	0.5	9916	1	100
15	2658.8558904573524	2653.0739488457916	5	0.002	150	50	0.5	9916	1	100
16	2652.2460854929836	2683.316673700534	5	0.002	150	50	0.5	9916	1	100
17	2645.647968784881	2654.3137906328516	5	0.002	150	50	0.5	9916	1	100
18	2642.606542816145	2654.4927174937184	5	0.002	150	50	0.5	9916	1	100
19	2636.519290243226	2640.087666113772	5	0.002	150	50	0.5	9916	1	100
20	2630.647970692443	2634.4176865774184	5	0.002	150	50	0.5	9916	1	100
21	2626.912993093755	2637.971902971891	5	0.002	150	50	0.5	9916	1	100
22	2623.304408887013	2631.7680909429964	5	0.002	150	50	0.5	9916	1	100
23	2620.171124265534	2629.867273378612	5	0.002	150	50	0.5	9916	1	100
24	2615.5326115084167	2634.01573909587	5	0.002	150	50	0.5	9916	1	100
25	2611.854905065568	2614.288293273006	5	0.002	150	50	0.5	9916	1	100
26	2607.227048737434	2614.130736691269	5	0.002	150	50	0.5	9916	1	100
27	2604.3012632907985	2606.083223735867	5	0.002	150	50	0.5	9916	1	100
28	2603.372852739738	2602.2368961506754	5	0.002	150	50	0.5	9916	1	100
29	2599.0600873161766	2606.456902432082	5	0.002	150	50	0.5	9916	1	100
30	2595.836927360929	2601.146519953282	5	0.002	150	50	0.5	9916	1	100
31	2594.762899094573	2603.4583366048996	5	0.002	150	50	0.5	9916	1	100
32	2593.141172006894	2597.690482441504	5	0.002	150	50	0.5	9916	1	100
33	2589.570040427224	2592.284085221027	5	0.002	150	50	0.5	9916	1	100
34	2588.115953062432	2592.628452320195	5	0.002	150	50	0.5	9916	1	100
35	2585.454200237933	2587.674084533998	5	0.002	150	50	0.5	9916	1	100
36	2583.1264688496294	2585.698288807318	5	0.002	150	50	0.5	9916	1	100
37	2581.611778064263	2583.38507601484	5	0.002	150	50	0.5	9916	1	100
38	2580.3809475043427	2585.2632056768216	5	0.002	150	50	0.5	9916	1	100
39	2577.9884193847056	2579.6074231018374	5	0.002	150	50	0.5	9916	1	100
40	2577.4078989506884	2585.2698600423996	5	0.002	150	50	0.5	9916	1	100
41	2576.1230542599883	2580.1221193859924	5	0.002	150	50	0.5	9916	1	100
42	2574.8626928762715	2579.119919666693	5	0.002	150	50	0.5	9916	1	100
43	2572.8079120965126	2580.182218465374	5	0.002	150	50	0.5	9916	1	100
44	2572.014467573416	2576.972818192525	5	0.002	150	50	0.5	9916	1	100
45	2569.9572221424073	2577.2694588665986	5	0.002	150	50	0.5	9916	1	100
46	2568.9929310402335	2573.0239196470634	5	0.002	150	50	0.5	9916	1	100
47	2568.3666092363474	2574.5794622526696	5	0.002	150	50	0.5	9916	1	100
48	2567.127154699752	2569.102204135914	5	0.002	150	50	0.5	9916	1	100
49	2566.215996434931	2572.8974069566584	5	0.002	150	50	0.5	9916	1	100
