	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3850.1130790484776	3411.135797395179	25	0.0025	150	50	0.5	2688	1	100
1	2823.672378787	2880.7387523555276	25	0.0025	150	50	0.5	2688	1	100
2	2715.586638120099	2836.0287681081186	25	0.0025	150	50	0.5	2688	1	100
3	2680.9076976211945	2771.2284518294596	25	0.0025	150	50	0.5	2688	1	100
4	2651.8456643197483	2724.7268127748116	25	0.0025	150	50	0.5	2688	1	100
5	2635.1238710778357	2668.276781858511	25	0.0025	150	50	0.5	2688	1	100
6	2619.743417713682	2622.2428904777794	25	0.0025	150	50	0.5	2688	1	100
7	2609.197433735673	2600.0320388563914	25	0.0025	150	50	0.5	2688	1	100
8	2597.9217386093505	2599.0317247860394	25	0.0025	150	50	0.5	2688	1	100
9	2592.6132660440094	2612.3905918753926	25	0.0025	150	50	0.5	2688	1	100
10	2583.0598262800063	2578.1935102759894	25	0.0025	150	50	0.5	2688	1	100
11	2578.74228050725	2581.181667615421	25	0.0025	150	50	0.5	2688	1	100
12	2570.7194367494017	2568.814130466787	25	0.0025	150	50	0.5	2688	1	100
13	2566.6173632954205	2574.222296786668	25	0.0025	150	50	0.5	2688	1	100
14	2562.493661854307	2560.982843907035	25	0.0025	150	50	0.5	2688	1	100
15	2558.9166028541918	2558.253373802607	25	0.0025	150	50	0.5	2688	1	100
16	2555.0503388047287	2561.146031672032	25	0.0025	150	50	0.5	2688	1	100
17	2551.2488220262535	2556.3066075003926	25	0.0025	150	50	0.5	2688	1	100
18	2547.6727431857544	2550.9933701711684	25	0.0025	150	50	0.5	2688	1	100
19	2545.330625186396	2545.139222724953	25	0.0025	150	50	0.5	2688	1	100
20	2543.1872832737595	2541.2452055197864	25	0.0025	150	50	0.5	2688	1	100
21	2539.9835053699494	2539.059101660647	25	0.0025	150	50	0.5	2688	1	100
22	2538.0863125538476	2543.204814354978	25	0.0025	150	50	0.5	2688	1	100
23	2534.479687004034	2534.229082423838	25	0.0025	150	50	0.5	2688	1	100
24	2533.046059217686	2531.3605159586996	25	0.0025	150	50	0.5	2688	1	100
25	2531.2481315162304	2528.736174770336	25	0.0025	150	50	0.5	2688	1	100
26	2529.0080353849394	2530.3961703046484	25	0.0025	150	50	0.5	2688	1	100
27	2527.9080559157514	2525.521387454852	25	0.0025	150	50	0.5	2688	1	100
28	2525.693030974657	2529.0334497193	25	0.0025	150	50	0.5	2688	1	100
29	2524.337611139985	2524.529352082679	25	0.0025	150	50	0.5	2688	1	100
30	2522.107503000867	2521.7388701319096	25	0.0025	150	50	0.5	2688	1	100
31	2521.426956307903	2521.2187193290674	25	0.0025	150	50	0.5	2688	1	100
32	2519.824897542145	2522.3485236239794	25	0.0025	150	50	0.5	2688	1	100
33	2518.7059588189077	2519.344635776539	25	0.0025	150	50	0.5	2688	1	100
34	2516.7923647615175	2518.932458925487	25	0.0025	150	50	0.5	2688	1	100
35	2515.721007626322	2515.83354639408	25	0.0025	150	50	0.5	2688	1	100
36	2515.6488149791758	2515.74956201908	25	0.0025	150	50	0.5	2688	1	100
37	2514.1080489722276	2513.2032525910804	25	0.0025	150	50	0.5	2688	1	100
38	2512.807655965501	2514.948129318467	25	0.0025	150	50	0.5	2688	1	100
39	2512.233323851844	2513.0906964019314	25	0.0025	150	50	0.5	2688	1	100
40	2511.1633145996257	2511.43697982098	25	0.0025	150	50	0.5	2688	1	100
41	2510.365850626378	2510.874126491834	25	0.0025	150	50	0.5	2688	1	100
42	2509.78450800609	2511.741711487123	25	0.0025	150	50	0.5	2688	1	100
43	2508.9531638597537	2509.7653501884424	25	0.0025	150	50	0.5	2688	1	100
44	2508.0171036871966	2507.0173879652166	25	0.0025	150	50	0.5	2688	1	100
45	2507.261646916683	2507.2397362790516	25	0.0025	150	50	0.5	2688	1	100
46	2506.586030289243	2507.205735709799	25	0.0025	150	50	0.5	2688	1	100
47	2505.7672388515566	2506.5877470850346	25	0.0025	150	50	0.5	2688	1	100
48	2505.019214949047	2505.662293400597	25	0.0025	150	50	0.5	2688	1	100
49	2504.1695263284914	2505.8987380751414	25	0.0025	150	50	0.5	2688	1	100
