	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5525.631160235164	5498.538189512311	25	TARGET	1	50	100	0.0	0.0005	5	9694
1	5472.3661040746	5457.940015388258	25	TARGET	1	50	100	0.0	0.0005	5	9694
2	5422.295097787774	5421.356970584754	25	TARGET	1	50	100	0.0	0.0005	5	9694
3	5375.876667061238	5466.44345555161	25	TARGET	1	50	100	0.0	0.0005	5	9694
4	5320.572018196286	5354.71923828125	25	TARGET	1	50	100	0.0	0.0005	5	9694
5	5266.179089067761	5268.567486387311	25	TARGET	1	50	100	0.0	0.0005	5	9694
6	5226.7591532183815	5978.914047703598	25	TARGET	1	50	100	0.0	0.0005	5	9694
7	5193.087311099274	5350.101000236742	25	TARGET	1	50	100	0.0	0.0005	5	9694
8	5155.4302662037035	5165.800011837121	25	TARGET	1	50	100	0.0	0.0005	5	9694
9	5098.871799867161	5168.617668383049	25	TARGET	1	50	100	0.0	0.0005	5	9694
10	5063.799915660511	5034.65048680161	25	TARGET	1	50	100	0.0	0.0005	5	9694
11	5030.847858467488	4951.25663618608	25	TARGET	1	50	100	0.0	0.0005	5	9694
12	4989.151289917403	5093.928363222064	25	TARGET	1	50	100	0.0	0.0005	5	9694
13	4963.573144366846	4885.108228278883	25	TARGET	1	50	100	0.0	0.0005	5	9694
14	4937.1432340988	4909.704286517519	25	TARGET	1	50	100	0.0	0.0005	5	9694
15	4921.964529737479	5171.204634232955	25	TARGET	1	50	100	0.0	0.0005	5	9694
16	4892.914145524253	4875.87529592803	25	TARGET	1	50	100	0.0	0.0005	5	9694
17	4849.0460225628685	5032.020389441288	25	TARGET	1	50	100	0.0	0.0005	5	9694
18	4819.714916909985	4900.254734848485	25	TARGET	1	50	100	0.0	0.0005	5	9694
19	4797.42985848064	4950.246493252841	25	TARGET	1	50	100	0.0	0.0005	5	9694
20	4788.187669336595	4868.652891216856	25	TARGET	1	50	100	0.0	0.0005	5	9694
21	4766.972175366951	4894.535503965436	25	TARGET	1	50	100	0.0	0.0005	5	9694
22	4755.88860035906	4782.54062352036	25	TARGET	1	50	100	0.0	0.0005	5	9694
23	4719.1055221814495	4781.605971827652	25	TARGET	1	50	100	0.0	0.0005	5	9694
24	4703.915691748211	4757.674175840436	25	TARGET	1	50	100	0.0	0.0005	5	9694
25	4704.1048308606905	4685.912582859848	25	TARGET	1	50	100	0.0	0.0005	5	9694
26	4704.364062171191	4719.619406960227	25	TARGET	1	50	100	0.0	0.0005	5	9694
27	4682.6386998237585	4613.71201023911	25	TARGET	1	50	100	0.0	0.0005	5	9694
28	4666.699236834491	4639.012724905303	25	TARGET	1	50	100	0.0	0.0005	5	9694
29	4666.528215093645	4692.582896839489	25	TARGET	1	50	100	0.0	0.0005	5	9694
30	4638.167713101063	4668.820238517992	25	TARGET	1	50	100	0.0	0.0005	5	9694
31	4628.904254951863	4685.223233309659	25	TARGET	1	50	100	0.0	0.0005	5	9694
32	4635.658232717803	4636.358220880682	25	TARGET	1	50	100	0.0	0.0005	5	9694
33	4622.112890789404	4647.096931226326	25	TARGET	1	50	100	0.0	0.0005	5	9694
34	4597.453749736953	4664.347382516572	25	TARGET	1	50	100	0.0	0.0005	5	9694
35	4603.6197489215065	4630.628395774148	25	TARGET	1	50	100	0.0	0.0005	5	9694
36	4598.109888763942	4621.960878314394	25	TARGET	1	50	100	0.0	0.0005	5	9694
37	4603.144416166877	4615.428718335701	25	TARGET	1	50	100	0.0	0.0005	5	9694
38	4597.486309218487	4592.15781102036	25	TARGET	1	50	100	0.0	0.0005	5	9694
39	4580.135138001105	4592.803762724905	25	TARGET	1	50	100	0.0	0.0005	5	9694
40	4591.199831978641	4655.107688210227	25	TARGET	1	50	100	0.0	0.0005	5	9694
41	4566.091217349274	4646.148230350379	25	TARGET	1	50	100	0.0	0.0005	5	9694
42	4559.2612362229065	4644.923865116004	25	TARGET	1	50	100	0.0	0.0005	5	9694
43	4564.580504754577	4588.223122336648	25	TARGET	1	50	100	0.0	0.0005	5	9694
44	4569.854462594697	4620.759395714962	25	TARGET	1	50	100	0.0	0.0005	5	9694
45	4560.655798709754	4610.810465494792	25	TARGET	1	50	100	0.0	0.0005	5	9694
46	4539.992413556134	4595.322531960227	25	TARGET	1	50	100	0.0	0.0005	5	9694
47	4542.105730153094	4550.015499230587	25	TARGET	1	50	100	0.0	0.0005	5	9694
48	4537.604677964541	4567.113998875473	25	TARGET	1	50	100	0.0	0.0005	5	9694
49	4527.052686697706	4574.585722952178	25	TARGET	1	50	100	0.0	0.0005	5	9694
