	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5114.917760778357	12218.084946141098	25	TARGET	1	50	100	0.5	0.001	100	5317
1	4634.434081209228	6660.645463423295	25	TARGET	1	50	100	0.5	0.001	100	5317
2	4527.6518793073965	5146.300181995739	25	TARGET	1	50	100	0.5	0.001	100	5317
3	4466.742887040983	5243.516964074337	25	TARGET	1	50	100	0.5	0.001	100	5317
4	4422.512293343592	4680.934969815341	25	TARGET	1	50	100	0.5	0.001	100	5317
5	4397.672170106008	4633.875443892045	25	TARGET	1	50	100	0.5	0.001	100	5317
6	4381.016458530618	4652.301920572917	25	TARGET	1	50	100	0.5	0.001	100	5317
7	4384.610765861742	4639.959709398674	25	TARGET	1	50	100	0.5	0.001	100	5317
8	4360.612521701389	4486.519716205019	25	TARGET	1	50	100	0.5	0.001	100	5317
9	4361.1212844591755	4386.204456676136	25	TARGET	1	50	100	0.5	0.001	100	5317
10	4353.899628610322	4411.705359256629	25	TARGET	1	50	100	0.5	0.001	100	5317
11	4344.389326204756	4369.847648851799	25	TARGET	1	50	100	0.5	0.001	100	5317
12	4333.931170428241	4308.205018939394	25	TARGET	1	50	100	0.5	0.001	100	5317
13	4330.998757924295	4302.817915482955	25	TARGET	1	50	100	0.5	0.001	100	5317
14	4325.10012971512	4326.189312559186	25	TARGET	1	50	100	0.5	0.001	100	5317
15	4315.732813157618	4271.232140743371	25	TARGET	1	50	100	0.5	0.001	100	5317
16	4303.663036616162	4279.796771425189	25	TARGET	1	50	100	0.5	0.001	100	5317
17	4293.218192668876	4301.685384114583	25	TARGET	1	50	100	0.5	0.001	100	5317
18	4288.984113596906	4285.699329723011	25	TARGET	1	50	100	0.5	0.001	100	5317
19	4287.0496213765255	4275.138486919981	25	TARGET	1	50	100	0.5	0.001	100	5317
20	4285.521750710227	4252.396558357008	25	TARGET	1	50	100	0.5	0.001	100	5317
21	4282.951525344592	4237.984338008996	25	TARGET	1	50	100	0.5	0.001	100	5317
22	4282.392016683765	4236.853981711648	25	TARGET	1	50	100	0.5	0.001	100	5317
23	4273.566615865688	4243.118933475379	25	TARGET	1	50	100	0.5	0.001	100	5317
24	4273.833319358954	4241.508470939867	25	TARGET	1	50	100	0.5	0.001	100	5317
25	4264.25129386311	4217.251938328598	25	TARGET	1	50	100	0.5	0.001	100	5317
26	4254.361436631944	4218.815940163352	25	TARGET	1	50	100	0.5	0.001	100	5317
27	4266.030384821523	4231.480135830966	25	TARGET	1	50	100	0.5	0.001	100	5317
28	4253.84908903488	4227.785777698864	25	TARGET	1	50	100	0.5	0.001	100	5317
29	4248.637373079756	4219.204656427557	25	TARGET	1	50	100	0.5	0.001	100	5317
30	4239.672230935658	4220.490404533617	25	TARGET	1	50	100	0.5	0.001	100	5317
31	4240.736063433817	4239.309385357481	25	TARGET	1	50	100	0.5	0.001	100	5317
32	4242.392694852168	4239.106704249527	25	TARGET	1	50	100	0.5	0.001	100	5317
33	4235.962763622553	4210.202762488163	25	TARGET	1	50	100	0.5	0.001	100	5317
34	4246.741889105902	4206.670935428504	25	TARGET	1	50	100	0.5	0.001	100	5317
35	4228.207978219697	4208.185339725379	25	TARGET	1	50	100	0.5	0.001	100	5317
36	4231.382221465961	4210.150272253788	25	TARGET	1	50	100	0.5	0.001	100	5317
37	4233.80379272872	4221.35830226089	25	TARGET	1	50	100	0.5	0.001	100	5317
38	4227.716983474063	4215.328724254261	25	TARGET	1	50	100	0.5	0.001	100	5317
39	4217.633369009101	4190.922888553504	25	TARGET	1	50	100	0.5	0.001	100	5317
40	4213.932992851694	4208.785437381629	25	TARGET	1	50	100	0.5	0.001	100	5317
41	4210.690785212148	4207.084332090436	25	TARGET	1	50	100	0.5	0.001	100	5317
42	4219.509137188947	4196.773385712595	25	TARGET	1	50	100	0.5	0.001	100	5317
43	4225.314084447996	4201.207386363636	25	TARGET	1	50	100	0.5	0.001	100	5317
44	4210.619241733743	4201.583658854167	25	TARGET	1	50	100	0.5	0.001	100	5317
45	4210.02997052228	4218.245368726326	25	TARGET	1	50	100	0.5	0.001	100	5317
46	4215.6393393571125	4204.412368312027	25	TARGET	1	50	100	0.5	0.001	100	5317
47	4209.116206005366	4187.734249230587	25	TARGET	1	50	100	0.5	0.001	100	5317
48	4200.4206781355215	4193.700580018939	25	TARGET	1	50	100	0.5	0.001	100	5317
49	4202.747449675794	4186.827503551136	25	TARGET	1	50	100	0.5	0.001	100	5317
